trade_id,strategy,contain,direction,entry_time,entry_price,exit_time,exit_price,bars_held,price_change_%,contract_return_%,pnl_usdt,cum_pnl_usdt,trailing_activated,weak,highest,lowest,trail_price_at_exit,k1_open,k1_high,k1_low,k1_close,k2_open,k2_high,k2_low,k2_close
764,rule1,否,做多,2025-07-29 01:29,3802.88,2025-07-29 16:14,3883.56,58,2.121,297.00,4.7520,1751.9693,是,是,3886.44,3731.21,,3806.51,3809.99,3793.58,3793.59,3793.58,3803.35,3778.79,3802.88
765,rule1,否,做空,2025-07-29 01:44,3792.21,2025-07-31 03:14,3711.76,197,2.121,297.00,2.9700,1754.9393,是,是,3886.44,3677.65,,3793.58,3803.35,3778.79,3802.88,3802.89,3808.89,3788.01,3792.21
766,rule1,否,做多,2025-07-29 03:59,3797.36,2025-07-29 15:59,3877.92,47,2.121,297.00,11.8800,1766.8193,是,是,3880.00,3731.21,,3799.50,3799.51,3770.02,3772.14,3772.14,3798.49,3764.70,3797.36
767,rule1,否,做多,2025-07-29 21:44,3853.51,2025-08-01 08:59,3816.31,236,-0.965,-135.15,-2.1624,1764.6569,是,是,3878.67,3616.66,,3850.57,3874.54,3849.35,3865.21,3865.22,3868.20,3846.97,3853.51
768,rule1,否,做多,2025-07-29 22:44,3807.88,2025-08-01 08:59,3771.12,232,-0.965,-135.15,-1.3515,1763.3054,是,是,3878.67,3616.66,,3809.80,3826.18,3803.10,3820.55,3820.56,3820.76,3799.64,3807.88
769,rule1,否,做空,2025-07-31 04:29,3768.84,2025-08-01 07:44,3688.89,108,2.121,297.00,11.8800,1775.1854,是,是,3878.67,3684.33,,3760.67,3785.26,3757.25,3782.56,3782.56,3787.63,3768.00,3768.84
770,rule1,否,做多,2025-08-01 08:29,3690.52,2025-08-02 04:14,3654.89,78,-0.965,-135.15,-5.4060,1769.7794,是,是,3724.02,3500.00,,3698.39,3698.89,3658.62,3658.96,3658.97,3699.28,3658.18,3690.52
771,rule1,否,做多,2025-08-01 08:59,3682.10,2025-08-02 04:14,3646.55,76,-0.965,-135.15,-5.4060,1764.3734,是,是,3724.02,3500.00,,3690.51,3692.25,3669.25,3669.26,3669.25,3687.37,3616.66,3682.10
772,rule1,否,做多,2025-08-01 13:29,3678.91,2025-08-02 06:44,3643.40,68,-0.965,-135.15,-1.3515,1763.0219,是,是,3690.74,3431.75,,3682.08,3693.31,3677.22,3690.78,3690.79,3690.79,3671.64,3678.91
773,rule1,否,做多,2025-08-01 14:59,3662.69,2025-08-02 06:44,3627.33,62,-0.965,-135.15,-1.3515,1761.6704,是,是,3675.85,3431.75,,3657.53,3664.35,3643.38,3647.02,3647.02,3667.67,3641.17,3662.69
774,rule1,否,做多,2025-08-02 04:29,3524.19,2025-08-04 21:44,3598.95,260,2.121,297.00,4.7520,1766.4224,是,是,3606.71,3354.28,,3518.42,3532.67,3500.00,3504.73,3504.73,3524.20,3491.00,3524.19
775,rule1,否,做多,2025-08-02 12:29,3527.30,2025-08-04 21:44,3602.13,228,2.121,297.00,2.9700,1769.3924,是,是,3606.71,3354.28,,3528.79,3529.89,3520.71,3521.30,3521.30,3527.30,3513.34,3527.30
776,rule1,否,做多,2025-08-02 13:29,3528.72,2025-08-04 21:44,3603.58,224,2.121,297.00,4.7520,1774.1444,是,是,3606.71,3354.28,,3533.69,3537.69,3520.88,3521.97,3521.97,3528.75,3518.89,3528.72
777,rule1,否,做多,2025-08-02 17:14,3501.02,2025-08-04 11:14,3575.29,167,2.121,297.00,2.9700,1777.1144,是,是,3576.07,3354.28,,3499.47,3506.70,3488.17,3491.43,3491.42,3504.01,3487.04,3501.02
778,rule1,否,做多,2025-08-05 05:59,3710.02,2025-08-07 18:14,3788.73,240,2.121,297.00,2.9700,1780.0844,是,是,3799.98,3546.00,,3713.45,3726.45,3707.48,3722.50,3722.50,3723.72,3705.50,3710.02
779,rule1,否,做空,2025-08-05 19:29,3683.51,2025-08-05 22:29,3596.68,11,2.357,330.00,3.3000,1783.3844,否,否,3684.10,3569.82,,3682.56,3685.32,3668.49,3671.62,3671.63,3686.30,3670.68,3683.51
780,rule1,否,做多,2025-08-05 22:59,3577.85,2025-08-06 13:44,3653.75,58,2.121,297.00,2.9700,1786.3544,是,是,3662.00,3546.00,,3580.81,3586.82,3565.35,3571.00,3571.01,3580.00,3559.82,3577.85
781,rule1,否,做多,2025-08-05 23:29,3571.38,2025-08-06 13:44,3647.14,56,2.121,297.00,4.7520,1791.1064,是,是,3662.00,3546.00,,3577.85,3598.21,3570.42,3592.51,3592.50,3596.45,3564.30,3571.38
782,rule1,否,做空,2025-08-06 02:14,3598.71,2025-08-07 18:14,3633.45,159,-0.965,-135.15,-1.3515,1789.7549,是,是,3799.98,3546.00,,3597.57,3609.08,3593.01,3605.53,3605.53,3612.26,3598.71,3598.71
783,rule1,否,做多,2025-08-06 16:59,3622.15,2025-08-07 09:29,3698.99,65,2.121,297.00,4.7520,1794.5069,是,是,3712.13,3574.05,,3623.77,3625.57,3612.01,3612.78,3612.77,3623.12,3607.54,3622.15
784,rule1,否,做多,2025-08-06 19:14,3620.99,2025-08-07 09:29,3697.81,56,2.121,297.00,2.9700,1797.4769,是,否,3712.13,3574.05,,3625.06,3626.07,3611.54,3616.30,3616.30,3621.38,3609.93,3620.99
785,rule1,否,做空,2025-08-07 09:44,3691.48,2025-08-08 03:59,3727.12,72,-0.965,-135.15,-5.4060,1792.0709,是,是,3876.44,3647.63,,3678.83,3712.13,3674.09,3706.59,3706.59,3716.61,3690.38,3691.48
786,rule1,否,做多,2025-08-07 14:44,3695.23,2025-08-07 18:14,3782.33,13,2.357,330.00,5.2800,1797.3509,否,否,3799.98,3693.22,,3701.98,3701.99,3687.95,3688.04,3688.04,3695.99,3687.33,3695.23
787,rule1,否,做空,2025-08-07 18:59,3821.48,2025-08-08 21:59,3858.37,107,-0.965,-135.15,-2.1624,1795.1885,是,是,4012.00,3780.54,,3799.44,3824.06,3796.50,3812.15,3812.15,3826.50,3808.74,3821.48
788,rule1,否,做多,2025-08-07 19:14,3811.25,2025-08-08 06:59,3892.10,46,2.121,297.00,2.9700,1798.1585,是,是,3927.77,3780.54,,3812.15,3826.50,3808.74,3821.48,3821.47,3823.84,3806.82,3811.25
789,rule1,否,做空,2025-08-07 19:29,3821.20,2025-08-08 21:59,3858.09,105,-0.965,-135.15,-1.3515,1796.8070,是,是,4012.00,3780.54,,3821.47,3823.84,3806.82,3811.25,3811.25,3824.00,3807.94,3821.20
790,rule1,否,做多,2025-08-08 04:14,3856.47,2025-08-08 11:29,3947.37,28,2.357,330.00,5.2800,1802.0870,否,否,3969.06,3854.62,,3851.34,3876.44,3851.33,3867.60,3867.60,3869.50,3851.22,3856.47
791,rule1,否,做多,2025-08-08 09:14,3914.21,2025-08-08 21:59,3997.25,50,2.121,297.00,11.8800,1813.9670,是,是,4012.00,3880.00,,3921.73,3929.74,3898.98,3900.16,3900.15,3918.00,3889.27,3914.21
792,rule1,否,做多,2025-08-08 16:59,3898.46,2025-08-08 21:59,3990.35,19,2.357,330.00,5.2800,1819.2470,否,否,4012.00,3884.44,,3905.06,3905.23,3887.06,3891.25,3891.25,3899.47,3885.29,3898.46
793,rule1,否,做空,2025-08-09 03:14,4048.88,2025-08-10 02:59,4087.97,94,-0.965,-135.15,-1.3515,1817.8955,是,是,4254.86,4006.63,,4045.56,4056.73,4034.30,4056.72,4056.73,4065.86,4042.28,4048.88
794,rule1,否,做空,2025-08-09 04:14,4051.49,2025-08-10 02:59,4090.60,90,-0.965,-135.15,-2.1624,1815.7331,是,是,4254.86,4006.63,,4044.70,4063.38,4042.89,4060.99,4060.98,4071.00,4049.76,4051.49
795,rule1,否,做多,2025-08-09 14:44,4156.73,2025-08-10 02:59,4244.91,48,2.121,297.00,4.7520,1820.4851,是,否,4254.86,4148.52,,4161.84,4181.36,4155.00,4175.81,4175.81,4175.92,4151.62,4156.73
796,rule1,否,做多,2025-08-09 16:59,4189.89,2025-08-10 04:14,4278.78,44,2.121,297.00,2.9700,1823.4551,是,是,4293.97,4153.17,,4188.00,4202.19,4180.63,4199.54,4199.55,4199.55,4166.22,4189.89
797,rule1,否,做多,2025-08-10 23:29,4218.17,2025-08-11 09:44,4317.60,40,2.357,330.00,3.3000,1826.7551,是,是,4322.20,4186.16,,4219.37,4230.52,4212.02,4230.51,4230.51,4237.43,4211.19,4218.17
798,rule1,否,做空,2025-08-11 04:44,4227.93,2025-08-12 20:59,4268.74,160,-0.965,-135.15,-2.1624,1824.5927,是,是,4428.67,4166.77,,4232.10,4233.84,4207.40,4213.98,4213.98,4234.00,4213.46,4227.93
799,rule1,否,做空,2025-08-11 07:14,4239.53,2025-08-12 20:59,4280.46,150,-0.965,-135.15,-2.1624,1822.4303,是,是,4428.67,4166.77,,4235.71,4250.63,4226.16,4250.63,4250.63,4253.00,4239.17,4239.53
800,rule1,否,做多,2025-08-12 02:59,4295.20,2025-08-12 20:44,4386.32,70,2.121,297.00,4.7520,1827.1823,是,是,4416.08,4190.00,,4292.28,4308.24,4278.63,4279.13,4279.13,4306.62,4275.01,4295.20
801,rule1,否,做多,2025-08-12 04:14,4239.53,2025-08-12 16:44,4329.47,49,2.121,297.00,11.8800,1839.0623,是,否,4330.00,4190.00,,4280.40,4282.58,4233.99,4259.39,4259.38,4259.38,4232.20,4239.53
802,rule1,否,做空,2025-08-12 16:59,4310.65,2025-08-12 23:59,4473.84,27,-3.786,-530.00,-21.2000,1817.8623,否,否,4480.66,4256.92,,4299.69,4330.00,4295.61,4329.25,4329.25,4332.32,4309.38,4310.65
803,rule1,否,做多,2025-08-13 00:44,4447.13,2025-08-13 04:29,4551.96,14,2.357,330.00,3.3000,1821.1623,否,否,4628.31,4446.51,,4467.09,4469.61,4447.11,4456.33,4456.33,4459.42,4440.38,4447.13
804,rule1,否,做多,2025-08-13 08:14,4607.51,2025-08-13 18:59,4705.26,42,2.121,297.00,4.7520,1825.9143,是,是,4715.75,4564.33,,4608.61,4616.45,4584.18,4590.52,4590.52,4608.09,4584.01,4607.51
805,rule1,否,做空,2025-08-13 08:59,4614.11,2025-08-14 20:44,4516.22,142,2.121,297.00,2.9700,1828.8843,是,是,4788.00,4513.13,,4610.44,4633.35,4610.26,4622.23,4622.23,4639.00,4612.98,4614.11
806,rule1,否,做空,2025-08-13 09:59,4585.23,2025-08-14 21:14,4487.96,140,2.121,297.00,2.9700,1831.8543,是,是,4788.00,4451.33,,4584.06,4586.49,4564.33,4571.51,4571.50,4587.00,4569.98,4585.23
807,rule1,否,做空,2025-08-13 14:14,4643.35,2025-08-14 20:44,4544.84,121,2.121,297.00,2.9700,1834.8243,是,是,4788.00,4513.13,,4642.00,4646.97,4621.50,4632.21,4632.21,4649.62,4625.91,4643.35
808,rule1,否,做多,2025-08-13 21:14,4707.72,2025-08-14 21:14,4662.27,95,-0.965,-135.15,-5.4060,1829.4183,是,是,4788.00,4451.33,,4720.62,4720.81,4680.00,4685.91,4685.91,4710.00,4679.65,4707.72
809,rule1,否,做多,2025-08-14 21:44,4570.41,2025-08-14 22:44,4678.14,3,2.357,330.00,13.2000,1842.6183,否,否,4703.71,4567.11,,4582.06,4582.97,4511.38,4533.78,4533.79,4579.16,4506.37,4570.41
810,rule1,否,做空,2025-08-15 01:44,4535.42,2025-08-15 23:29,4439.20,86,2.121,297.00,11.8800,1854.4983,是,是,4672.67,4430.00,,4533.66,4563.45,4517.00,4561.07,4561.07,4563.95,4529.21,4535.42
811,rule1,否,做多,2025-08-15 01:59,4548.78,2025-08-15 14:44,4645.28,50,2.121,297.00,11.8800,1866.3783,是,否,4660.57,4453.13,,4561.07,4563.95,4529.21,4535.42,4535.42,4549.40,4521.35,4548.78
812,rule1,否,做空,2025-08-15 02:59,4537.97,2025-08-15 23:29,4441.70,81,2.121,297.00,11.8800,1878.2583,是,是,4672.67,4430.00,,4530.00,4558.00,4527.61,4554.32,4554.31,4558.36,4534.57,4537.97
813,rule1,否,做多,2025-08-15 04:59,4534.01,2025-08-15 10:59,4640.88,23,2.357,330.00,5.2800,1883.5383,否,否,4642.70,4453.13,,4538.03,4546.04,4512.00,4523.86,4523.87,4535.11,4507.09,4534.01
814,rule1,否,做空,2025-08-15 14:59,4647.62,2025-08-15 21:59,4538.07,27,2.357,330.00,5.2800,1888.8183,否,否,4672.67,4534.43,,4644.05,4660.57,4643.89,4660.25,4660.26,4662.60,4647.45,4647.62
815,rule1,否,做多,2025-08-15 15:29,4646.04,2025-08-15 23:14,4470.15,30,-3.786,-530.00,-5.3000,1883.5183,否,否,4672.67,4464.08,,4647.63,4653.94,4637.32,4637.49,4637.50,4651.31,4633.52,4646.04
816,rule1,否,做多,2025-08-15 22:14,4561.71,2025-08-16 00:14,4389.02,7,-3.786,-530.00,-8.4800,1875.0383,否,否,4578.23,4376.66,,4562.00,4569.79,4534.43,4540.23,4540.24,4566.42,4521.51,4561.71
817,rule1,否,做多,2025-08-15 23:59,4430.86,2025-08-17 16:59,4524.86,163,2.121,297.00,4.7520,1879.7903,是,是,4538.39,4368.00,,4436.09,4469.69,4408.27,4415.89,4415.90,4449.50,4395.47,4430.86
818,rule1,否,做空,2025-08-16 01:59,4438.98,2025-08-18 10:14,4344.81,224,2.121,297.00,11.8800,1891.6703,是,是,4576.00,4341.00,,4430.61,4455.64,4417.65,4453.94,4453.94,4462.26,4430.53,4438.98
819,rule1,否,做多,2025-08-16 02:14,4430.53,2025-08-17 16:59,4524.52,154,2.121,297.00,4.7520,1896.4223,是,是,4538.39,4368.00,,4453.94,4462.26,4430.53,4438.98,4438.98,4454.75,4420.00,4430.53
820,rule1,否,做空,2025-08-16 03:29,4401.14,2025-08-18 11:29,4307.77,223,2.121,297.00,2.9700,1899.3923,是,是,4576.00,4306.90,,4396.55,4410.63,4375.74,4408.51,4408.51,4425.70,4393.91,4401.14
821,rule1,否,做多,2025-08-17 17:59,4543.14,2025-08-18 11:44,4499.28,70,-0.965,-135.15,-1.3515,1898.0408,是,是,4576.00,4278.13,,4546.61,4551.94,4529.82,4533.91,4533.90,4545.21,4527.66,4543.14
822,rule1,否,做空,2025-08-18 01:59,4523.92,2025-08-18 09:29,4417.28,29,2.357,330.00,3.3000,1901.3408,否,否,4533.95,4412.90,,4520.72,4532.72,4519.78,4530.46,4530.45,4533.90,4523.34,4523.92
823,rule1,否,做多,2025-08-18 13:59,4313.09,2025-08-20 02:59,4271.45,147,-0.965,-135.15,-5.4060,1895.9348,是,是,4388.65,4121.47,,4321.00,4322.89,4282.79,4292.85,4292.85,4313.09,4260.10,4313.09
824,rule1,否,做空,2025-08-18 16:44,4267.80,2025-08-19 23:14,4177.26,121,2.121,297.00,4.7520,1900.6868,是,是,4388.65,4169.42,,4266.91,4285.35,4262.50,4282.93,4282.94,4287.00,4264.46,4267.80
825,rule1,否,做多,2025-08-18 18:44,4290.85,2025-08-19 06:29,4381.88,46,2.121,297.00,2.9700,1903.6568,是,否,4388.65,4252.89,,4285.12,4299.00,4270.76,4272.73,4272.74,4290.85,4270.56,4290.85
826,rule1,否,做多,2025-08-18 22:14,4313.57,2025-08-20 02:59,4271.93,114,-0.965,-135.15,-5.4060,1898.2508,是,是,4388.65,4121.47,,4325.97,4337.52,4282.79,4286.13,4286.13,4315.48,4272.82,4313.57
827,rule1,否,做空,2025-08-19 14:44,4240.05,2025-08-20 00:59,4140.11,40,2.357,330.00,3.3000,1901.5508,是,是,4340.15,4138.45,,4236.02,4248.00,4227.83,4245.39,4245.39,4250.00,4239.29,4240.05
828,rule1,否,做多,2025-08-20 01:14,4158.75,2025-08-20 23:14,4246.97,87,2.121,297.00,11.8800,1913.4308,是,是,4278.62,4060.00,,4167.27,4173.12,4138.45,4142.45,4142.45,4159.04,4133.56,4158.75
829,rule1,否,做空,2025-08-20 08:14,4095.92,2025-08-20 23:29,4135.46,60,-0.965,-135.15,-5.4060,1908.0248,是,是,4308.49,4060.00,,4097.67,4098.57,4067.34,4075.59,4075.58,4102.33,4075.00,4095.92
830,rule1,否,做空,2025-08-20 14:14,4175.49,2025-08-21 01:59,4215.80,46,-0.965,-135.15,-2.1624,1905.8624,是,是,4364.77,4106.37,,4169.36,4184.35,4166.61,4183.26,4183.26,4188.05,4174.44,4175.49
831,rule1,否,做多,2025-08-20 19:59,4195.30,2025-08-20 23:29,4294.19,13,2.357,330.00,13.2000,1919.0624,否,否,4308.49,4106.37,,4199.15,4200.85,4155.36,4163.63,4163.63,4195.49,4150.26,4195.30
832,rule1,否,做空,2025-08-21 04:14,4339.68,2025-08-21 20:59,4247.62,66,2.121,297.00,2.9700,1922.0324,是,是,4378.00,4236.87,,4334.51,4351.73,4329.18,4346.65,4346.64,4352.87,4332.17,4339.68
833,rule1,否,做多,2025-08-21 07:44,4343.89,2025-08-22 22:14,4324.00,153,-0.458,-64.10,-0.6410,1921.3914,是,是,4600.00,4204.20,4324.00,4347.09,4351.67,4334.86,4337.04,4337.04,4345.38,4331.91,4343.89
834,rule1,否,做多,2025-08-21 10:44,4284.19,2025-08-22 22:14,4324.00,141,0.929,130.09,1.3009,1922.6923,是,是,4600.00,4204.20,4324.00,4303.07,4303.87,4282.61,4292.73,4292.72,4293.75,4278.03,4284.19
835,rule1,否,做空,2025-08-21 12:59,4295.52,2025-08-22 04:44,4204.39,62,2.121,297.00,2.9700,1925.6623,是,是,4328.37,4204.20,,4291.59,4306.72,4286.66,4301.78,4301.79,4308.07,4295.21,4295.52
836,rule1,否,做多,2025-08-22 05:59,4243.52,2025-08-22 15:59,4343.55,39,2.357,330.00,3.3000,1928.9623,否,否,4345.38,4210.13,,4244.91,4257.86,4235.32,4235.67,4235.68,4251.11,4235.03,4243.52
837,rule1,否,做多,2025-08-22 06:59,4253.18,2025-08-22 16:44,4353.43,38,2.357,330.00,3.3000,1932.2623,否,否,4354.19,4210.13,,4254.94,4257.83,4244.05,4246.00,4246.00,4255.50,4243.06,4253.18
838,rule1,否,做多,2025-08-22 20:44,4241.14,2025-08-22 22:14,4341.11,5,2.357,330.00,5.2800,1937.5423,否,否,4600.00,4233.40,,4243.87,4247.81,4223.31,4229.92,4229.91,4241.26,4207.39,4241.14
839,rule1,否,做多,2025-08-23 01:44,4813.08,2025-08-25 01:44,4915.19,191,2.121,297.00,11.8800,1949.4223,是,是,4937.04,4659.70,,4812.04,4849.82,4802.53,4845.15,4845.15,4849.74,4785.93,4813.08
840,rule1,否,做空,2025-08-23 08:44,4804.84,2025-08-23 10:44,4691.58,7,2.357,330.00,5.2800,1954.7023,否,否,4817.43,4659.70,,4803.30,4822.72,4803.30,4821.21,4821.21,4826.47,4804.40,4804.84
841,rule1,否,做多,2025-08-23 10:14,4760.80,2025-08-25 01:14,4861.80,155,2.121,297.00,11.8800,1966.5823,是,是,4874.58,4659.70,,4756.94,4790.00,4756.94,4780.59,4780.58,4791.81,4755.01,4760.80
842,rule1,否,做空,2025-08-23 10:59,4714.68,2025-08-25 02:29,4760.19,157,-0.965,-135.15,-1.3515,1965.2308,是,是,4956.63,4675.06,,4708.22,4723.20,4659.70,4696.30,4696.31,4725.66,4686.11,4714.68
843,rule1,否,做空,2025-08-23 13:29,4740.29,2025-08-25 14:59,4639.73,197,2.121,297.00,4.7520,1969.9828,是,是,4956.78,4616.75,,4746.99,4747.52,4728.04,4731.00,4731.01,4749.69,4730.43,4740.29
844,rule1,否,做多,2025-08-25 06:14,4777.01,2025-08-26 03:29,4730.89,84,-0.965,-135.15,-1.3515,1968.6313,是,是,4804.93,4507.00,,4797.58,4811.95,4772.73,4785.00,4785.00,4792.76,4760.00,4777.01
845,rule1,否,做多,2025-08-25 06:44,4753.31,2025-08-26 03:29,4707.42,82,-0.965,-135.15,-5.4060,1963.2253,是,是,4804.93,4507.00,,4777.01,4777.01,4729.24,4729.45,4729.44,4756.65,4723.71,4753.31
846,rule1,否,做多,2025-08-25 11:44,4749.17,2025-08-25 16:14,4569.38,17,-3.786,-530.00,-5.3000,1957.9253,否,否,4757.30,4555.01,,4753.29,4760.08,4737.64,4741.09,4741.10,4755.05,4730.00,4749.17
847,rule1,否,做空,2025-08-25 15:14,4642.24,2025-08-25 18:29,4532.82,12,2.357,330.00,13.2000,1971.1253,否,否,4647.96,4531.60,,4653.53,4653.82,4616.75,4630.88,4630.89,4654.59,4623.74,4642.24
848,rule1,否,做空,2025-08-25 21:14,4637.75,2025-08-26 03:29,4528.43,24,2.357,330.00,3.3000,1974.4253,否,否,4690.02,4507.00,,4635.37,4650.00,4626.54,4647.49,4647.48,4651.03,4634.15,4637.75
849,rule1,否,做空,2025-08-26 00:29,4619.53,2025-08-26 03:29,4510.64,11,2.357,330.00,5.2800,1979.7053,否,否,4633.93,4507.00,,4612.58,4634.46,4590.68,4632.32,4632.32,4645.54,4619.23,4619.53
850,rule1,否,做多,2025-08-26 06:59,4392.28,2025-08-26 20:44,4485.46,54,2.121,297.00,11.8800,1991.5853,是,是,4555.00,4311.04,,4391.17,4416.94,4386.84,4415.72,4415.72,4415.73,4384.61,4392.28
851,rule1,否,做空,2025-08-26 08:29,4380.74,2025-08-26 23:14,4423.03,58,-0.965,-135.15,-1.3515,1990.2338,是,是,4579.00,4311.04,,4376.17,4383.59,4345.28,4364.32,4364.32,4386.11,4360.48,4380.74
852,rule1,否,做多,2025-08-26 09:14,4350.81,2025-08-26 15:44,4453.36,25,2.357,330.00,5.2800,1995.5138,否,否,4454.00,4344.81,,4348.70,4372.26,4320.46,4331.63,4331.62,4366.39,4311.04,4350.81
853,rule1,否,做多,2025-08-26 10:29,4422.58,2025-08-26 20:44,4526.83,40,2.357,330.00,13.2000,2008.7138,是,是,4555.00,4373.19,,4421.52,4451.72,4416.26,4444.05,4444.04,4446.11,4409.48,4422.58
854,rule1,否,做多,2025-08-26 18:29,4422.41,2025-08-26 20:44,4526.65,8,2.357,330.00,3.3000,2012.0138,否,否,4555.00,4405.84,,4419.93,4431.67,4419.93,4431.10,4431.11,4434.20,4418.49,4422.41
855,rule1,否,做多,2025-08-27 01:14,4535.11,2025-08-27 12:14,4631.32,43,2.121,297.00,11.8800,2023.8938,是,是,4643.00,4505.15,,4525.42,4556.29,4524.08,4554.48,4554.47,4558.87,4523.85,4535.11
856,rule1,否,做空,2025-08-27 03:44,4554.82,2025-08-29 03:44,4458.19,191,2.121,297.00,11.8800,2035.7738,是,是,4663.93,4453.44,,4546.46,4574.65,4540.89,4568.67,4568.66,4577.13,4553.79,4554.82
857,rule1,否,做空,2025-08-27 10:14,4551.16,2025-08-29 03:44,4454.61,165,2.121,297.00,4.7520,2040.5258,是,是,4663.93,4453.44,,4545.82,4564.54,4544.92,4562.82,4562.83,4566.55,4546.31,4551.16
858,rule1,否,做多,2025-08-27 12:44,4626.05,2025-08-29 15:29,4581.39,202,-0.965,-135.15,-2.1624,2038.3634,是,是,4663.93,4375.40,,4627.98,4636.81,4610.22,4611.55,4611.55,4631.25,4608.01,4626.05
859,rule1,否,做空,2025-08-27 16:14,4569.75,2025-08-28 08:44,4472.81,65,2.121,297.00,2.9700,2041.3334,是,是,4663.93,4467.63,,4568.29,4585.32,4560.22,4580.45,4580.46,4589.22,4569.60,4569.75
860,rule1,否,做空,2025-08-28 14:14,4559.20,2025-08-29 00:59,4462.48,42,2.121,297.00,2.9700,2044.3034,是,是,4633.97,4459.02,,4560.01,4573.34,4553.40,4570.84,4570.84,4575.65,4555.01,4559.20
861,rule1,否,做多,2025-08-29 04:14,4459.73,2025-09-02 05:44,4416.68,389,-0.965,-135.15,-2.1624,2042.1410,是,是,4516.75,4210.61,,4457.88,4468.18,4436.34,4438.46,4438.49,4461.45,4430.00,4459.73
862,rule1,否,做多,2025-08-29 08:29,4509.91,2025-09-02 05:44,4466.37,372,-0.965,-135.15,-2.1624,2039.9786,是,是,4510.96,4210.61,,4511.20,4516.75,4496.59,4496.59,4496.60,4513.46,4490.26,4509.91
863,rule1,否,做空,2025-08-29 09:44,4466.21,2025-08-29 16:29,4360.94,26,2.357,330.00,5.2800,2045.2586,否,否,4504.79,4355.98,,4468.20,4469.00,4434.79,4450.05,4450.06,4470.00,4448.80,4466.21
864,rule1,否,做空,2025-08-29 23:59,4316.09,2025-09-02 05:44,4224.53,310,2.121,297.00,4.7520,2050.0106,是,是,4498.47,4210.61,,4319.16,4335.77,4308.71,4335.20,4335.20,4342.99,4308.74,4316.09
865,rule1,否,做多,2025-08-30 00:14,4340.25,2025-08-31 08:59,4432.33,130,2.121,297.00,4.7520,2054.7626,是,是,4470.00,4257.20,,4335.20,4342.99,4308.74,4316.09,4316.10,4340.60,4296.13,4340.25
866,rule1,否,做多,2025-08-31 10:29,4455.60,2025-09-02 05:44,4412.59,172,-0.965,-135.15,-1.3515,2053.4111,是,是,4498.47,4210.61,,4456.50,4462.30,4446.83,4446.97,4446.98,4456.21,4445.94,4455.60
867,rule1,否,做空,2025-09-02 08:14,4302.89,2025-09-12 08:44,4344.43,961,-0.965,-135.15,-2.1624,2051.2487,是,是,4517.49,4236.00,,4300.50,4319.07,4299.84,4314.50,4314.50,4319.13,4300.87,4302.89
868,rule1,否,做多,2025-09-02 08:59,4303.86,2025-09-02 14:44,4405.31,22,2.357,330.00,3.3000,2054.5487,否,否,4416.78,4292.98,,4303.30,4314.20,4292.18,4293.14,4293.13,4312.07,4290.98,4303.86
869,rule1,否,做空,2025-09-02 11:29,4370.49,2025-09-03 02:59,4277.77,61,2.121,297.00,11.8800,2066.4287,是,是,4416.78,4267.18,,4360.95,4385.20,4353.11,4383.45,4383.44,4394.97,4369.30,4370.49
870,rule1,否,做多,2025-09-02 17:14,4402.01,2025-09-12 08:44,4495.40,925,2.121,297.00,2.9700,2069.3987,是,是,4517.49,4236.00,,4403.68,4405.75,4392.30,4392.31,4392.30,4405.67,4386.12,4402.01
871,rule1,否,做空,2025-09-02 17:29,4393.15,2025-09-02 20:59,4289.60,13,2.357,330.00,3.3000,2072.6987,否,否,4402.00,4271.31,,4392.30,4405.67,4386.12,4402.01,4402.00,4408.00,4391.60,4393.15
872,rule1,否,做空,2025-09-02 22:14,4354.76,2025-09-05 23:14,4262.38,291,2.121,297.00,11.8800,2084.5787,是,是,4490.64,4256.03,,4343.16,4392.91,4339.04,4378.54,4378.53,4397.44,4345.43,4354.76
873,rule1,否,做多,2025-09-03 06:44,4328.04,2025-09-03 21:44,4419.86,59,2.121,297.00,2.9700,2087.5487,是,是,4424.93,4283.23,,4325.89,4329.12,4314.24,4316.21,4316.20,4331.78,4309.11,4328.04
874,rule1,否,做多,2025-09-04 15:29,4368.36,2025-09-05 20:44,4461.03,116,2.121,297.00,4.7520,2092.3007,是,是,4490.00,4265.33,,4365.01,4378.69,4363.56,4378.58,4378.57,4383.18,4363.02,4368.36
875,rule1,否,做多,2025-09-05 20:44,4433.18,2025-09-05 22:59,4265.35,8,-3.786,-530.00,-21.2000,2071.1007,否,否,4479.95,4263.37,,4418.82,4449.98,4418.82,4449.61,4449.62,4490.00,4406.46,4433.18
876,rule1,否,做多,2025-09-05 23:14,4286.71,2025-09-08 23:29,4377.65,288,2.121,297.00,4.7520,2075.8527,是,是,4384.06,4236.00,,4291.49,4298.24,4263.37,4273.62,4273.61,4290.50,4256.03,4286.71
877,rule1,否,做多,2025-09-06 00:14,4295.17,2025-09-10 20:44,4386.29,465,2.121,297.00,11.8800,2087.7327,是,是,4392.29,4236.00,,4304.47,4304.47,4278.11,4283.39,4283.40,4295.34,4274.56,4295.17
878,rule1,否,做多,2025-09-09 00:29,4365.59,2025-09-11 20:14,4458.20,270,2.121,297.00,4.7520,2092.4847,是,是,4465.00,4276.76,,4371.64,4373.43,4358.40,4358.41,4358.40,4368.60,4349.56,4365.59
