trade_id,strategy,contain,direction,entry_time,entry_price,exit_time,exit_price,bars_held,price_change_%,contract_return_%,pnl_usdt,cum_pnl_usdt,trailing_activated,weak,highest,lowest,trail_price_at_exit,k1_open,k1_high,k1_low,k1_close,k2_open,k2_high,k2_low,k2_close
1091,rule1,否,做多,2025-08-13 17:59,4726.35,2025-08-14 10:44,4680.72,66,-0.965,-135.15,-1.3515,620.8823,是,是,4788.00,4675.81,,4721.93,4730.00,4709.32,4711.30,4711.29,4732.32,4705.31,4726.35
1088,rule1,否,做多,2025-08-13 13:14,4707.72,2025-08-14 12:44,4662.27,93,-0.965,-135.15,-5.4060,615.4763,是,是,4788.00,4513.13,,4720.62,4720.81,4680.00,4685.91,4685.91,4710.00,4679.65,4707.72
1092,rule1,否,做多,2025-08-14 13:44,4570.41,2025-08-14 14:44,4678.14,3,2.357,330.00,13.2000,628.6763,否,否,4703.71,4567.11,,4582.06,4582.97,4511.38,4533.78,4533.79,4579.16,4506.37,4570.41
1096,rule1,否,做多,2025-08-14 20:59,4534.01,2025-08-15 02:59,4640.88,23,2.357,330.00,5.2800,633.9563,否,否,4642.70,4453.13,,4538.03,4546.04,4512.00,4523.86,4523.87,4535.11,4507.09,4534.01
1093,rule1,否,做空,2025-08-14 17:44,4535.42,2025-08-15 04:14,4579.20,41,-0.965,-135.15,-5.4060,628.5503,是,是,4650.00,4453.13,,4533.66,4563.45,4517.00,4561.07,4561.07,4563.95,4529.21,4535.42
1095,rule1,否,做空,2025-08-14 18:59,4537.97,2025-08-15 05:29,4581.78,41,-0.965,-135.15,-5.4060,623.1443,是,是,4650.00,4453.13,,4530.00,4558.00,4527.61,4554.32,4554.31,4558.36,4534.57,4537.97
1094,rule1,否,做多,2025-08-14 17:59,4548.78,2025-08-15 06:44,4645.28,50,2.121,297.00,11.8800,635.0243,是,否,4660.57,4453.13,,4561.07,4563.95,4529.21,4535.42,4535.42,4549.40,4521.35,4548.78
1097,rule1,否,做空,2025-08-15 06:59,4647.62,2025-08-15 13:59,4538.07,27,2.357,330.00,5.2800,640.3043,否,否,4672.67,4534.43,,4644.05,4660.57,4643.89,4660.25,4660.26,4662.60,4647.45,4647.62
1099,rule1,否,做空,2025-08-15 09:14,4651.13,2025-08-15 13:59,4541.50,18,2.357,330.00,3.3000,643.6043,否,否,4672.67,4534.43,,4652.51,4652.51,4635.44,4641.44,4641.44,4653.01,4641.16,4651.13
1098,rule1,否,做多,2025-08-15 07:29,4646.04,2025-08-15 15:14,4470.15,30,-3.786,-530.00,-5.3000,638.3043,否,否,4672.67,4464.08,,4647.63,4653.94,4637.32,4637.49,4637.50,4651.31,4633.52,4646.04
1100,rule1,否,做多,2025-08-15 11:44,4639.70,2025-08-15 15:29,4464.05,14,-3.786,-530.00,-8.4800,629.8243,否,否,4672.67,4430.00,,4640.60,4641.01,4625.15,4625.99,4626.00,4642.53,4623.18,4639.70
1102,rule1,否,做空,2025-08-15 14:29,4546.56,2025-08-15 15:29,4439.39,3,2.357,330.00,5.2800,635.1043,否,否,4559.16,4430.00,,4540.24,4566.42,4521.51,4561.71,4561.71,4578.23,4540.02,4546.56
1101,rule1,否,做多,2025-08-15 14:14,4561.71,2025-08-15 16:14,4389.02,7,-3.786,-530.00,-8.4800,626.6243,否,否,4578.23,4376.66,,4562.00,4569.79,4534.43,4540.23,4540.24,4566.42,4521.51,4561.71
1106,rule1,否,做空,2025-08-15 19:29,4401.14,2025-08-16 07:29,4443.63,47,-0.965,-135.15,-1.3515,625.2728,是,是,4490.73,4368.00,,4396.55,4410.63,4375.74,4408.51,4408.51,4425.70,4393.91,4401.14
1103,rule1,否,做多,2025-08-15 15:59,4430.86,2025-08-16 10:14,4388.09,72,-0.965,-135.15,-2.1624,623.1104,是,是,4490.73,4368.00,,4436.09,4469.69,4408.27,4415.89,4415.90,4449.50,4395.47,4430.86
1105,rule1,否,做多,2025-08-15 18:14,4430.53,2025-08-16 10:14,4387.76,63,-0.965,-135.15,-2.1624,620.9480,是,是,4490.73,4368.00,,4453.94,4462.26,4430.53,4438.98,4438.98,4454.75,4420.00,4430.53
1107,rule1,否,做空,2025-08-16 11:29,4406.73,2025-08-17 03:44,4449.27,64,-0.965,-135.15,-2.1624,618.7856,是,是,4456.26,4375.63,,4404.07,4419.99,4402.88,4417.77,4417.77,4425.00,4405.21,4406.73
1104,rule1,否,做空,2025-08-15 17:59,4438.98,2025-08-17 04:59,4481.83,139,-0.965,-135.15,-5.4060,613.3796,是,是,4490.73,4368.00,,4430.61,4455.64,4417.65,4453.94,4453.94,4462.26,4430.53,4438.98
1108,rule1,否,做多,2025-08-16 12:14,4396.19,2025-08-17 04:59,4489.45,66,2.121,297.00,2.9700,616.3496,是,是,4490.25,4375.63,,4400.22,4405.67,4385.64,4387.87,4387.88,4396.85,4378.89,4396.19
1109,rule1,否,做多,2025-08-16 21:29,4426.53,2025-08-17 08:59,4520.44,45,2.121,297.00,2.9700,619.3196,是,是,4538.39,4393.98,,4431.72,4431.72,4421.05,4421.36,4421.36,4429.03,4420.52,4426.53
1110,rule1,否,做多,2025-08-17 09:59,4543.14,2025-08-17 20:29,4499.28,41,-0.965,-135.15,-1.3515,617.9681,是,是,4576.00,4427.44,,4546.61,4551.94,4529.82,4533.91,4533.90,4545.21,4527.66,4543.14
1111,rule1,否,做空,2025-08-17 17:59,4523.92,2025-08-18 01:29,4417.28,29,2.357,330.00,3.3000,621.2681,否,否,4533.95,4412.90,,4520.72,4532.72,4519.78,4530.46,4530.45,4533.90,4523.34,4523.92
1112,rule1,否,做空,2025-08-17 22:59,4521.55,2025-08-18 01:29,4414.97,9,2.357,330.00,5.2800,626.5481,否,否,4522.90,4412.90,,4513.40,4531.42,4512.30,4531.22,4531.22,4533.95,4519.84,4521.55
1114,rule1,否,做空,2025-08-18 08:44,4267.80,2025-08-18 19:14,4309.00,41,-0.965,-135.15,-2.1624,624.3857,是,是,4384.53,4225.86,,4266.91,4285.35,4262.50,4282.93,4282.94,4287.00,4264.46,4267.80
1115,rule1,否,做多,2025-08-18 10:44,4290.85,2025-08-18 22:29,4381.88,46,2.121,297.00,2.9700,627.3557,是,否,4388.65,4252.89,,4285.12,4299.00,4270.76,4272.73,4272.74,4290.85,4270.56,4290.85
1113,rule1,否,做多,2025-08-18 05:59,4313.09,2025-08-19 00:44,4271.45,74,-0.965,-135.15,-5.4060,621.9497,是,是,4388.65,4225.86,,4321.00,4322.89,4282.79,4292.85,4292.85,4313.09,4260.10,4313.09
1116,rule1,否,做多,2025-08-18 14:14,4313.57,2025-08-19 00:44,4271.93,41,-0.965,-135.15,-5.4060,616.5437,是,是,4388.65,4265.25,,4325.97,4337.52,4282.79,4286.13,4286.13,4315.48,4272.82,4313.57
1117,rule1,否,做空,2025-08-18 19:14,4354.96,2025-08-19 03:29,4252.31,32,2.357,330.00,5.2800,621.8237,否,否,4388.65,4250.01,,4353.49,4373.00,4351.83,4366.71,4366.73,4384.53,4353.72,4354.96
1121,rule1,否,做空,2025-08-19 09:14,4266.68,2025-08-19 16:44,4166.11,29,2.357,330.00,5.2800,627.1037,否,否,4340.15,4156.00,,4236.78,4268.63,4235.95,4255.90,4255.90,4277.46,4254.38,4266.68
1118,rule1,否,做空,2025-08-19 06:44,4240.05,2025-08-19 16:59,4140.11,40,2.357,330.00,3.3000,630.4037,是,是,4340.15,4138.45,,4236.02,4248.00,4227.83,4245.39,4245.39,4250.00,4239.29,4240.05
1120,rule1,否,做空,2025-08-19 07:59,4234.36,2025-08-19 17:14,4134.55,36,2.357,330.00,3.3000,633.7037,否,否,4340.15,4133.56,,4219.47,4236.52,4214.06,4228.62,4228.61,4237.00,4222.45,4234.36
1119,rule1,否,做空,2025-08-19 07:44,4228.62,2025-08-19 18:59,4138.91,44,2.121,297.00,4.7520,638.4557,是,是,4340.15,4121.47,,4234.54,4234.77,4204.16,4219.50,4219.47,4236.52,4214.06,4228.62
1123,rule1,否,做空,2025-08-20 00:14,4095.92,2025-08-20 08:29,4227.72,32,-3.218,-450.50,-18.0200,620.4357,是,是,4228.91,4060.00,,4097.67,4098.57,4067.34,4075.59,4075.58,4102.33,4075.00,4095.92
1122,rule1,否,做多,2025-08-19 17:14,4158.75,2025-08-20 14:14,4118.60,83,-0.965,-135.15,-5.4060,615.0297,是,是,4242.00,4060.00,,4167.27,4173.12,4138.45,4142.45,4142.45,4159.04,4133.56,4158.75
1125,rule1,否,做多,2025-08-20 11:59,4195.30,2025-08-20 15:29,4294.19,13,2.357,330.00,13.2000,628.2297,否,否,4308.49,4106.37,,4199.15,4200.85,4155.36,4163.63,4163.63,4195.49,4150.26,4195.30
1126,rule1,否,做多,2025-08-20 13:29,4187.88,2025-08-20 15:29,4286.59,7,2.357,330.00,13.2000,641.4297,否,否,4308.49,4106.37,,4204.64,4205.06,4170.64,4170.64,4170.63,4188.25,4164.00,4187.88
1124,rule1,否,做空,2025-08-20 06:14,4175.49,2025-08-20 16:29,4309.85,40,-3.218,-450.50,-7.2080,634.2217,是,是,4329.87,4106.37,,4169.36,4184.35,4166.61,4183.26,4183.26,4188.05,4174.44,4175.49
1128,rule1,否,做多,2025-08-20 23:44,4343.89,2025-08-21 10:14,4301.96,41,-0.965,-135.15,-1.3515,632.8702,是,是,4344.29,4256.34,,4347.09,4351.67,4334.86,4337.04,4337.04,4345.38,4331.91,4343.89
1127,rule1,否,做空,2025-08-20 20:14,4339.68,2025-08-21 12:59,4247.62,66,2.121,297.00,2.9700,635.8402,是,是,4378.00,4236.87,,4334.51,4351.73,4329.18,4346.65,4346.64,4352.87,4332.17,4339.68
1129,rule1,否,做多,2025-08-21 02:44,4284.19,2025-08-21 13:14,4242.83,41,-0.965,-135.15,-1.3515,634.4887,是,是,4333.23,4236.87,,4303.07,4303.87,4282.61,4292.73,4292.72,4293.75,4278.03,4284.19
1130,rule1,否,做空,2025-08-21 04:59,4295.52,2025-08-21 20:44,4204.39,62,2.121,297.00,2.9700,637.4587,是,是,4328.37,4204.20,,4291.59,4306.72,4286.66,4301.78,4301.79,4308.07,4295.21,4295.52
1131,rule1,否,做多,2025-08-21 21:59,4243.52,2025-08-22 07:59,4343.55,39,2.357,330.00,3.3000,640.7587,否,否,4345.38,4210.13,,4244.91,4257.86,4235.32,4235.67,4235.68,4251.11,4235.03,4243.52
1132,rule1,否,做多,2025-08-21 22:59,4253.18,2025-08-22 08:44,4353.43,38,2.357,330.00,3.3000,644.0587,否,否,4354.19,4210.13,,4254.94,4257.83,4244.05,4246.00,4246.00,4255.50,4243.06,4253.18
1133,rule1,否,做多,2025-08-22 12:44,4241.14,2025-08-22 14:14,4341.11,5,2.357,330.00,5.2800,649.3387,否,否,4600.00,4233.40,,4243.87,4247.81,4223.31,4229.92,4229.91,4241.26,4207.39,4241.14
1135,rule1,否,做空,2025-08-23 00:44,4804.84,2025-08-23 02:44,4691.58,7,2.357,330.00,5.2800,654.6187,否,否,4817.43,4659.70,,4803.30,4822.72,4803.30,4821.21,4821.21,4826.47,4804.40,4804.84
1134,rule1,否,做多,2025-08-22 17:44,4813.08,2025-08-23 04:14,4766.62,41,-0.965,-135.15,-5.4060,649.2127,是,是,4887.59,4659.70,,4812.04,4849.82,4802.53,4845.15,4845.15,4849.74,4785.93,4813.08
1136,rule1,否,做多,2025-08-23 02:14,4760.80,2025-08-23 12:44,4714.84,41,-0.965,-135.15,-5.4060,643.8067,是,是,4765.54,4659.70,,4756.94,4790.00,4756.94,4780.59,4780.58,4791.81,4755.01,4760.80
1137,rule1,否,做空,2025-08-23 02:59,4714.68,2025-08-23 15:59,4760.19,51,-0.965,-135.15,-1.3515,642.4552,是,是,4768.90,4675.06,,4708.22,4723.20,4659.70,4696.30,4696.31,4725.66,4686.11,4714.68
1139,rule1,否,做空,2025-08-23 11:29,4714.93,2025-08-23 22:29,4760.45,43,-0.965,-135.15,-1.3515,641.1037,是,是,4768.90,4690.72,,4712.67,4728.20,4708.67,4726.02,4726.02,4730.00,4713.95,4714.93
1138,rule1,否,做空,2025-08-23 05:29,4740.29,2025-08-23 22:59,4786.05,69,-0.965,-135.15,-2.1624,638.9413,是,是,4786.25,4690.72,,4746.99,4747.52,4728.04,4731.00,4731.01,4749.69,4730.43,4740.29
1140,rule1,否,做多,2025-08-23 13:14,4725.08,2025-08-24 15:14,4825.32,103,2.121,297.00,2.9700,641.9113,是,是,4826.11,4710.90,,4727.63,4731.12,4708.54,4715.04,4715.04,4726.19,4707.96,4725.08
1141,rule1,否,做多,2025-08-23 21:44,4746.39,2025-08-24 17:14,4847.08,77,2.121,297.00,2.9700,644.8813,是,是,4874.58,4720.00,,4749.89,4751.12,4738.42,4738.71,4738.70,4746.77,4738.00,4746.39
1142,rule1,否,做空,2025-08-24 15:29,4816.50,2025-08-25 00:44,4702.97,36,2.357,330.00,3.3000,648.1813,是,是,4956.78,4670.00,,4795.00,4826.11,4785.31,4809.31,4809.31,4829.74,4803.59,4816.50
1143,rule1,否,做多,2025-08-24 22:14,4777.01,2025-08-25 06:59,4623.29,34,-3.218,-450.50,-4.5050,643.6763,是,是,4804.93,4616.75,,4797.58,4811.95,4772.73,4785.00,4785.00,4792.76,4760.00,4777.01
1144,rule1,否,做多,2025-08-24 22:44,4753.31,2025-08-25 07:59,4600.36,36,-3.218,-450.50,-18.0200,625.6563,是,是,4804.93,4581.55,,4777.01,4777.01,4729.24,4729.45,4729.44,4756.65,4723.71,4753.31
1145,rule1,否,做多,2025-08-25 03:44,4749.17,2025-08-25 08:14,4569.38,17,-3.786,-530.00,-5.3000,620.3563,否,否,4757.30,4555.01,,4753.29,4760.08,4737.64,4741.09,4741.10,4755.05,4730.00,4749.17
1146,rule1,否,做空,2025-08-25 07:14,4642.24,2025-08-25 10:29,4532.82,12,2.357,330.00,13.2000,633.5563,否,否,4647.96,4531.60,,4653.53,4653.82,4616.75,4630.88,4630.89,4654.59,4623.74,4642.24
1147,rule1,否,做空,2025-08-25 13:14,4637.75,2025-08-25 19:29,4528.43,24,2.357,330.00,3.3000,636.8563,否,否,4690.02,4507.00,,4635.37,4650.00,4626.54,4647.49,4647.48,4651.03,4634.15,4637.75
1148,rule1,否,做空,2025-08-25 16:29,4619.53,2025-08-25 19:29,4510.64,11,2.357,330.00,5.2800,642.1363,否,否,4633.93,4507.00,,4612.58,4634.46,4590.68,4632.32,4632.32,4645.54,4619.23,4619.53
1149,rule1,否,做多,2025-08-25 17:29,4592.35,2025-08-25 19:59,4418.50,9,-3.786,-530.00,-5.3000,636.8363,否,否,4599.40,4416.00,,4596.26,4600.74,4567.54,4583.14,4583.15,4599.01,4565.44,4592.35
1150,rule1,否,做多,2025-08-25 17:59,4586.81,2025-08-25 20:14,4413.17,8,-3.786,-530.00,-5.3000,631.5363,否,否,4597.00,4379.80,,4592.35,4599.40,4574.67,4579.68,4579.68,4599.06,4572.42,4586.81
1153,rule1,否,做多,2025-08-26 01:14,4350.81,2025-08-26 07:44,4453.36,25,2.357,330.00,5.2800,636.8163,否,否,4454.00,4344.81,,4348.70,4372.26,4320.46,4331.63,4331.62,4366.39,4311.04,4350.81
1152,rule1,否,做空,2025-08-26 00:29,4380.74,2025-08-26 10:59,4423.03,41,-0.965,-135.15,-1.3515,635.4648,是,是,4454.00,4311.04,,4376.17,4383.59,4345.28,4364.32,4364.32,4386.11,4360.48,4380.74
1151,rule1,否,做多,2025-08-25 22:59,4392.28,2025-08-26 12:44,4485.46,54,2.121,297.00,11.8800,647.3448,是,是,4555.00,4311.04,,4391.17,4416.94,4386.84,4415.72,4415.72,4415.73,4384.61,4392.28
1154,rule1,否,做多,2025-08-26 02:29,4422.58,2025-08-26 12:44,4526.83,40,2.357,330.00,13.2000,660.5448,是,是,4555.00,4373.19,,4421.52,4451.72,4416.26,4444.05,4444.04,4446.11,4409.48,4422.58
1155,rule1,否,做多,2025-08-26 10:29,4422.41,2025-08-26 12:44,4526.65,8,2.357,330.00,3.3000,663.8448,否,否,4555.00,4405.84,,4419.93,4431.67,4419.93,4431.10,4431.11,4434.20,4418.49,4422.41
1156,rule1,否,做多,2025-08-26 17:14,4535.11,2025-08-27 04:14,4631.32,43,2.121,297.00,11.8800,675.7248,是,是,4643.00,4505.15,,4525.42,4556.29,4524.08,4554.48,4554.47,4558.87,4523.85,4535.11
1157,rule1,否,做空,2025-08-26 19:44,4554.82,2025-08-27 06:14,4598.79,41,-0.965,-135.15,-5.4060,670.3188,是,是,4645.93,4538.69,,4546.46,4574.65,4540.89,4568.67,4568.66,4577.13,4553.79,4554.82
1158,rule1,否,做空,2025-08-27 02:14,4551.16,2025-08-27 12:59,4595.09,42,-0.965,-135.15,-2.1624,668.1564,是,是,4645.93,4546.74,,4545.82,4564.54,4544.92,4562.82,4562.83,4566.55,4546.31,4551.16
1160,rule1,否,做空,2025-08-27 08:14,4569.75,2025-08-27 18:44,4613.86,41,-0.965,-135.15,-1.3515,666.8049,是,是,4663.93,4550.01,,4568.29,4585.32,4560.22,4580.45,4580.46,4589.22,4569.60,4569.75
1159,rule1,否,做多,2025-08-27 04:44,4626.05,2025-08-27 19:14,4581.39,57,-0.965,-135.15,-2.1624,664.6425,是,是,4663.93,4535.01,,4627.98,4636.81,4610.22,4611.55,4611.55,4631.25,4608.01,4626.05
1161,rule1,否,做空,2025-08-27 10:29,4595.16,2025-08-27 22:14,4497.68,46,2.121,297.00,4.7520,669.3945,是,是,4663.93,4481.53,,4588.32,4607.27,4584.76,4607.26,4607.27,4613.28,4587.27,4595.16
1162,rule1,否,做多,2025-08-27 16:44,4621.62,2025-08-28 00:44,4472.90,31,-3.218,-450.50,-4.5050,664.8895,是,是,4645.40,4467.63,,4638.67,4654.48,4616.91,4627.90,4627.90,4628.16,4605.92,4621.62
1163,rule1,否,做多,2025-08-27 23:59,4506.71,2025-08-28 08:14,4612.94,32,2.357,330.00,13.2000,678.0895,否,否,4633.97,4467.63,,4518.35,4523.64,4492.05,4494.90,4494.90,4507.77,4490.58,4506.71
1164,rule1,否,做空,2025-08-28 06:14,4559.20,2025-08-28 16:59,4462.48,42,2.121,297.00,2.9700,681.0595,是,是,4633.97,4459.02,,4560.01,4573.34,4553.40,4570.84,4570.84,4575.65,4555.01,4559.20
1166,rule1,否,做空,2025-08-28 11:44,4591.07,2025-08-28 16:59,4482.85,20,2.357,330.00,3.3000,684.3595,否,否,4616.02,4459.02,,4588.74,4599.85,4587.57,4598.71,4598.70,4602.87,4590.00,4591.07
1165,rule1,否,做多,2025-08-28 09:29,4598.59,2025-08-28 19:59,4554.20,41,-0.965,-135.15,-1.3515,683.0080,是,是,4616.02,4436.34,,4604.33,4605.00,4591.19,4592.65,4592.65,4599.36,4588.34,4598.59
1167,rule1,否,做多,2025-08-28 20:14,4459.73,2025-08-29 07:14,4416.68,43,-0.965,-135.15,-2.1624,680.8456,是,是,4516.75,4390.00,,4457.88,4468.18,4436.34,4438.46,4438.49,4461.45,4430.00,4459.73
1170,rule1,否,做空,2025-08-29 03:59,4489.75,2025-08-29 07:29,4383.92,13,2.357,330.00,3.3000,684.1456,否,否,4497.00,4375.40,,4485.31,4503.63,4481.06,4496.08,4496.07,4504.79,4489.75,4489.75
1168,rule1,否,做多,2025-08-29 00:29,4509.91,2025-08-29 08:29,4364.79,31,-3.218,-450.50,-7.2080,676.9376,是,是,4510.96,4355.98,,4511.20,4516.75,4496.59,4496.59,4496.60,4513.46,4490.26,4509.91
1169,rule1,否,做空,2025-08-29 01:44,4466.21,2025-08-29 08:29,4360.94,26,2.357,330.00,5.2800,682.2176,否,否,4504.79,4355.98,,4468.20,4469.00,4434.79,4450.05,4450.06,4470.00,4448.80,4466.21
1171,rule1,否,做空,2025-08-29 15:59,4316.09,2025-08-30 03:29,4357.76,45,-0.965,-135.15,-2.1624,680.0552,是,是,4381.61,4257.20,,4319.16,4335.77,4308.71,4335.20,4335.20,4342.99,4308.74,4316.09
1173,rule1,否,做空,2025-08-29 22:44,4351.24,2025-08-30 09:14,4393.25,41,-0.965,-135.15,-2.1624,677.8928,是,是,4415.61,4257.20,,4346.89,4363.73,4346.89,4362.14,4362.15,4367.39,4349.67,4351.24
1176,rule1,否,做空,2025-08-30 14:14,4345.78,2025-08-31 00:44,4387.73,41,-0.965,-135.15,-2.1624,675.7304,是,是,4420.19,4334.40,,4343.20,4360.33,4332.15,4359.25,4359.24,4362.83,4345.78,4345.78
1172,rule1,否,做多,2025-08-29 16:14,4340.25,2025-08-31 00:59,4432.33,130,2.121,297.00,4.7520,680.4824,是,是,4470.00,4257.20,,4335.20,4342.99,4308.74,4316.09,4316.10,4340.60,4296.13,4340.25
1174,rule1,否,做多,2025-08-29 22:59,4366.39,2025-08-31 00:59,4459.02,103,2.121,297.00,2.9700,683.4524,是,是,4470.00,4257.20,,4362.15,4367.39,4349.67,4351.24,4351.24,4366.65,4348.68,4366.39
1175,rule1,否,做多,2025-08-30 04:44,4357.78,2025-08-31 00:59,4450.23,80,2.121,297.00,2.9700,686.4224,是,是,4470.00,4332.15,,4358.49,4368.00,4356.94,4367.99,4367.99,4368.27,4356.14,4357.78
1177,rule1,否,做多,2025-08-31 02:29,4455.60,2025-08-31 23:29,4412.59,83,-0.965,-135.15,-1.3515,685.0709,是,是,4498.47,4403.47,,4456.50,4462.30,4446.83,4446.97,4446.98,4456.21,4445.94,4455.60
1178,rule1,否,做多,2025-08-31 10:29,4459.17,2025-08-31 23:29,4416.12,51,-0.965,-135.15,-1.3515,683.7194,是,是,4498.47,4403.47,,4464.60,4470.95,4450.68,4453.24,4453.25,4459.48,4450.00,4459.17
1179,rule1,否,做空,2025-08-31 13:14,4480.26,2025-08-31 23:44,4385.21,41,2.121,297.00,4.7520,688.4714,是,是,4494.86,4378.43,,4471.09,4498.00,4461.96,4489.58,4489.59,4498.47,4475.82,4480.26
1180,rule1,否,做多,2025-09-01 02:59,4387.59,2025-09-01 08:14,4491.01,20,2.357,330.00,5.2800,693.7514,否,否,4491.84,4358.67,,4392.29,4394.07,4370.14,4378.63,4378.63,4390.03,4366.54,4387.59
1181,rule1,否,做空,2025-09-01 04:59,4385.65,2025-09-01 20:44,4292.61,62,2.121,297.00,2.9700,696.7214,是,是,4491.84,4271.28,,4389.02,4389.28,4373.12,4379.32,4379.33,4389.97,4373.39,4385.65
1182,rule1,否,做空,2025-09-01 05:59,4395.01,2025-09-01 20:44,4301.77,58,2.121,297.00,2.9700,699.6914,是,是,4491.84,4271.28,,4393.07,4406.55,4385.87,4405.35,4405.35,4406.71,4394.26,4395.01
1184,rule1,否,做空,2025-09-01 12:14,4399.79,2025-09-01 20:44,4296.08,33,2.357,330.00,3.3000,702.9914,否,否,4423.78,4271.28,,4383.20,4400.93,4381.99,4392.83,4392.83,4406.80,4384.65,4399.79
1183,rule1,否,做多,2025-09-01 11:59,4392.83,2025-09-01 21:44,4251.48,38,-3.218,-450.50,-7.2080,695.7834,是,是,4423.78,4210.61,,4401.40,4401.64,4382.00,4383.20,4383.20,4400.93,4381.99,4392.83
1185,rule1,否,做多,2025-09-01 21:14,4277.50,2025-09-02 03:14,4378.33,23,2.357,330.00,5.2800,701.0634,否,否,4385.20,4210.61,,4272.02,4293.30,4262.00,4288.99,4288.98,4290.50,4251.59,4277.50
1187,rule1,否,做多,2025-09-02 00:59,4303.86,2025-09-02 06:44,4405.31,22,2.357,330.00,3.3000,704.3634,否,否,4416.78,4292.98,,4303.30,4314.20,4292.18,4293.14,4293.13,4312.07,4290.98,4303.86
1186,rule1,否,做空,2025-09-02 00:14,4302.89,2025-09-02 10:44,4344.43,41,-0.965,-135.15,-2.1624,702.2010,是,是,4416.78,4290.98,,4300.50,4319.07,4299.84,4314.50,4314.50,4319.13,4300.87,4302.89
1190,rule1,否,做空,2025-09-02 09:29,4393.15,2025-09-02 12:59,4289.60,13,2.357,330.00,3.3000,705.5010,否,否,4402.00,4271.31,,4392.30,4405.67,4386.12,4402.01,4402.00,4408.00,4391.60,4393.15
1188,rule1,否,做空,2025-09-02 03:29,4370.49,2025-09-02 18:59,4277.77,61,2.121,297.00,11.8800,717.3810,是,是,4416.78,4267.18,,4360.95,4385.20,4353.11,4383.45,4383.44,4394.97,4369.30,4370.49
1189,rule1,否,做多,2025-09-02 09:14,4402.01,2025-09-02 19:44,4359.51,41,-0.965,-135.15,-1.3515,716.0295,是,是,4408.00,4257.85,,4403.68,4405.75,4392.30,4392.31,4392.30,4405.67,4386.12,4402.01
1192,rule1,否,做多,2025-09-02 14:29,4372.11,2025-09-03 00:59,4329.90,41,-0.965,-135.15,-5.4060,710.6235,是,是,4378.06,4257.85,,4378.53,4397.44,4345.43,4354.76,4354.76,4375.60,4333.97,4372.11
1191,rule1,否,做空,2025-09-02 14:14,4354.76,2025-09-03 13:44,4396.80,93,-0.965,-135.15,-5.4060,705.2175,是,是,4424.93,4257.85,,4343.16,4392.91,4339.04,4378.54,4378.53,4397.44,4345.43,4354.76
1193,rule1,否,做多,2025-09-02 22:44,4328.04,2025-09-03 13:44,4419.86,59,2.121,297.00,2.9700,708.1875,是,是,4424.93,4283.23,,4325.89,4329.12,4314.24,4316.21,4316.20,4331.78,4309.11,4328.04
1194,rule1,否,做多,2025-09-03 04:29,4329.29,2025-09-03 13:59,4431.34,37,2.357,330.00,5.2800,713.4675,是,是,4440.00,4285.71,,4335.02,4339.08,4320.00,4320.57,4320.58,4333.54,4313.00,4329.29
1195,rule1,否,做空,2025-09-03 06:44,4311.60,2025-09-03 14:44,4450.34,31,-3.218,-450.50,-4.5050,708.9625,是,是,4481.22,4285.71,,4306.00,4317.26,4301.56,4317.25,4317.24,4320.93,4310.59,4311.60
1199,rule1,否,做空,2025-09-04 11:29,4415.00,2025-09-04 15:14,4310.93,14,2.357,330.00,5.2800,714.2425,否,否,4428.39,4306.13,,4408.17,4429.70,4392.80,4426.20,4426.19,4432.93,4414.00,4415.00
1197,rule1,否,做空,2025-09-04 10:59,4408.17,2025-09-04 15:29,4304.26,17,2.357,330.00,3.3000,717.5425,否,否,4432.93,4293.06,,4409.99,4428.00,4407.01,4422.32,4422.32,4433.85,4407.50,4408.17
1196,rule1,否,做多,2025-09-04 07:29,4368.36,2025-09-04 17:59,4326.19,41,-0.965,-135.15,-2.1624,715.3801,是,是,4433.85,4285.00,,4365.01,4378.69,4363.56,4378.58,4378.57,4383.18,4363.02,4368.36
1198,rule1,否,做多,2025-09-04 11:14,4426.20,2025-09-04 19:14,4283.77,31,-3.218,-450.50,-7.2080,708.1721,是,是,4432.93,4269.18,,4422.32,4433.85,4407.50,4408.17,4408.17,4429.70,4392.80,4426.20
1201,rule1,否,做空,2025-09-04 16:59,4296.30,2025-09-05 05:29,4337.77,49,-0.965,-135.15,-2.1624,706.0097,是,是,4353.33,4265.33,,4289.41,4307.40,4285.00,4305.00,4305.01,4311.51,4294.76,4296.30
1200,rule1,否,做多,2025-09-04 16:44,4305.00,2025-09-05 07:44,4396.33,59,2.121,297.00,4.7520,710.7617,是,是,4398.47,4265.33,,4308.51,4310.07,4285.15,4289.42,4289.41,4307.40,4285.00,4305.00
1202,rule1,否,做多,2025-09-04 18:44,4299.74,2025-09-05 07:44,4390.96,51,2.121,297.00,11.8800,722.6417,是,是,4398.47,4265.33,,4310.57,4317.63,4277.96,4280.60,4280.61,4307.20,4271.00,4299.74
1204,rule1,否,做多,2025-09-05 12:44,4433.18,2025-09-05 14:59,4265.35,8,-3.786,-530.00,-21.2000,701.4417,否,否,4479.95,4263.37,,4418.82,4449.98,4418.82,4449.61,4449.62,4490.00,4406.46,4433.18
1203,rule1,否,做多,2025-09-05 08:14,4399.00,2025-09-05 18:44,4356.53,41,-0.965,-135.15,-2.1624,699.2793,是,是,4490.00,4256.03,,4398.46,4428.67,4397.08,4417.29,4417.29,4420.97,4396.99,4399.00
