entry_time,exit_time,direction,size_usdt,entry_price,exit_price,leveraged_return_pct,pnl_usdt,holding_bars,weak,trailing_activated,trailing_exit,exit_type,k1_body_pct%,k2_body_ratio
2025-06-13 02:45,2025-06-13 04:45,long,1.00,2735.2900,2631.7397,-530.00,-5.3000,8,0,0,0,stop_loss,0.2835,1.1884
2025-06-13 04:15,2025-06-13 08:00,long,1.60,2690.4100,2588.5588,-530.00,-8.4800,15,0,0,0,stop_loss,0.3740,0.5446
2025-06-13 12:15,2025-06-13 22:00,long,4.00,2512.2000,2529.4500,96.13,3.8452,39,1,1,1,trailing_stop,0.6045,0.8612
2025-06-13 21:45,2025-06-14 05:30,long,4.00,2543.0000,2552.9900,55.00,2.1999,31,1,1,1,trailing_stop,0.5733,1.1179
2025-06-14 18:00,2025-06-15 04:15,long,1.00,2527.1200,2498.4191,-159.00,-1.5900,41,1,1,0,stop_loss,0.2546,0.6398
2025-06-14 23:45,2025-06-15 07:45,long,1.60,2519.4200,2530.7600,63.01,1.0082,32,1,1,1,trailing_stop,0.4420,0.6942
2025-06-14 20:00,2025-06-15 08:00,long,1.00,2533.9300,2534.8100,4.86,0.0486,48,1,1,1,trailing_stop,0.2821,0.6415
2025-06-14 21:45,2025-06-15 08:00,long,1.00,2534.6900,2534.8100,0.66,0.0066,41,1,1,1,trailing_stop,0.2801,0.5218
2025-06-15 07:45,2025-06-15 15:30,short,1.00,2530.7600,2526.2900,24.73,0.2473,31,1,1,1,trailing_stop,0.2588,0.9542
2025-06-15 09:30,2025-06-15 21:15,long,1.00,2532.3600,2533.3900,5.69,0.0569,47,1,1,1,trailing_stop,0.2919,0.5757
2025-06-15 08:00,2025-06-15 21:45,long,1.00,2534.8100,2543.0300,45.40,0.4540,55,1,1,1,trailing_stop,0.2464,0.6464
2025-06-15 23:30,2025-06-16 07:15,short,1.00,2546.3000,2544.4900,9.95,0.0995,31,1,1,1,trailing_stop,0.2113,0.9796
2025-06-16 01:15,2025-06-16 09:45,long,1.00,2548.9900,2554.6000,30.81,0.3081,34,1,1,1,trailing_stop,0.2489,0.5921
2025-06-16 15:30,2025-06-17 03:00,short,1.00,2627.3500,2657.1892,-159.00,-1.5900,46,1,1,0,stop_loss,0.2236,0.5170
2025-06-17 04:00,2025-06-17 06:45,long,1.00,2652.8300,2552.4014,-530.00,-5.3000,11,0,0,0,stop_loss,0.2630,1.1046
2025-06-17 07:15,2025-06-17 16:30,short,4.00,2575.0000,2571.1300,21.04,0.8416,37,1,1,1,trailing_stop,0.6781,0.7298
2025-06-17 10:30,2025-06-17 22:45,long,4.00,2573.3100,2544.0846,-159.00,-6.3600,49,1,1,0,stop_loss,0.5862,0.6019
2025-06-17 15:30,2025-06-17 23:00,short,1.60,2579.3900,2518.5901,330.00,5.2800,30,0,0,0,take_profit,0.3350,1.0498
2025-06-17 18:45,2025-06-18 00:45,long,4.00,2556.7900,2459.9972,-530.00,-21.2000,24,0,0,0,stop_loss,0.5346,0.5759
2025-06-17 20:45,2025-06-18 07:00,long,1.00,2547.7500,2518.8148,-159.00,-1.5900,41,1,1,0,stop_loss,0.2824,1.2722
2025-06-18 08:00,2025-06-18 18:15,short,1.60,2517.6200,2515.4800,11.90,0.1904,41,1,1,1,trailing_stop,0.3213,0.9481
2025-06-18 10:30,2025-06-18 18:15,short,1.00,2519.4000,2515.4800,21.78,0.2178,31,1,1,1,trailing_stop,0.2372,1.2391
2025-06-19 01:30,2025-06-19 12:00,long,1.60,2491.5800,2523.2600,178.01,2.8481,42,0,1,1,trailing_stop,0.3016,1.2477
2025-06-19 03:30,2025-06-19 12:15,long,4.00,2501.6000,2516.3500,82.55,3.3019,35,1,1,1,trailing_stop,0.6633,0.7671
2025-06-19 08:00,2025-06-19 21:30,short,1.60,2517.1600,2516.8600,1.67,0.0267,54,1,1,1,trailing_stop,0.3442,0.9053
2025-06-19 22:00,2025-06-20 05:45,short,1.00,2513.9000,2510.1200,21.05,0.2105,31,1,1,1,trailing_stop,0.2797,0.5795
2025-06-19 21:15,2025-06-20 06:30,long,1.00,2524.2500,2527.4900,17.97,0.1797,37,1,1,1,trailing_stop,0.2162,0.7711
2025-06-20 02:00,2025-06-20 09:45,long,1.60,2513.5200,2527.2900,76.70,1.2272,31,1,1,1,trailing_stop,0.3405,0.6068
2025-06-20 15:30,2025-06-21 00:15,short,1.60,2540.1500,2480.2750,330.00,5.2800,35,0,0,0,take_profit,0.3155,0.7641
2025-06-20 23:45,2025-06-21 01:30,long,1.60,2493.7800,2399.3726,-530.00,-8.4800,7,0,0,0,stop_loss,0.4041,1.2795
2025-06-21 06:45,2025-06-21 16:45,long,1.00,2391.0000,2441.5600,296.04,2.9604,40,0,1,1,trailing_stop,0.2700,0.9707
2025-06-21 02:15,2025-06-21 17:45,short,1.60,2418.9900,2446.4628,-159.00,-2.5440,62,1,1,0,stop_loss,0.3633,1.0466
2025-06-21 13:30,2025-06-21 21:45,short,1.00,2423.2800,2420.5000,16.06,0.1606,33,1,1,1,trailing_stop,0.2615,0.5245
2025-06-21 23:00,2025-06-22 05:15,short,1.00,2423.6300,2366.5016,330.00,3.3000,25,0,0,0,take_profit,0.2280,0.7143
2025-06-22 01:45,2025-06-22 05:15,long,1.60,2399.2000,2308.3731,-530.00,-8.4800,14,0,0,0,stop_loss,0.4195,0.5479
2025-06-22 04:00,2025-06-22 05:15,long,1.00,2392.7200,2302.1385,-530.00,-5.3000,5,0,0,0,stop_loss,0.2677,1.2438
2025-06-22 06:00,2025-06-22 07:30,short,4.00,2300.4400,2246.2153,330.00,13.2000,6,0,0,0,take_profit,0.7395,1.0965
2025-06-22 10:45,2025-06-22 18:30,short,1.00,2265.5000,2262.6100,17.86,0.1786,31,1,1,1,trailing_stop,0.2449,0.9369
2025-06-22 10:30,2025-06-22 19:00,long,1.60,2260.2900,2267.2700,43.23,0.6917,34,1,1,1,trailing_stop,0.3466,0.7043
2025-06-22 11:00,2025-06-22 19:00,short,1.00,2268.5000,2267.2700,7.59,0.0759,32,1,1,1,trailing_stop,0.2301,0.5788
2025-06-22 21:45,2025-06-23 04:00,short,4.00,2199.9300,2148.0745,330.00,13.2000,25,0,0,0,take_profit,0.5943,1.3264
2025-06-22 22:00,2025-06-23 04:00,short,4.00,2190.4100,2138.7789,330.00,13.2000,24,0,0,0,take_profit,0.7931,0.5500
2025-06-23 00:00,2025-06-23 04:00,short,1.00,2181.2700,2129.8544,330.00,3.3000,16,0,0,0,take_profit,0.2683,1.0889
2025-06-23 03:30,2025-06-23 04:00,short,1.60,2183.7500,2132.2759,330.00,5.2800,2,0,0,0,take_profit,0.3394,0.5554
2025-06-23 05:30,2025-06-23 08:15,long,1.60,2187.0600,2238.6121,330.00,5.2800,11,0,0,0,take_profit,0.4349,0.7794
2025-06-23 05:45,2025-06-23 15:00,short,1.60,2179.1100,2261.6049,-530.00,-8.4800,37,1,1,0,stop_loss,0.3404,1.0714
2025-06-23 09:30,2025-06-23 17:15,long,1.60,2235.0800,2245.5000,65.27,1.0443,31,1,1,1,trailing_stop,0.3388,0.6834
2025-06-23 08:45,2025-06-23 18:30,short,4.00,2240.9300,2239.9800,5.94,0.2374,39,1,1,1,trailing_stop,0.8179,0.6026
2025-06-24 00:30,2025-06-24 01:15,long,4.00,2220.8600,2273.2088,330.00,13.2000,3,0,0,0,take_profit,0.8601,0.5313
2025-06-24 06:30,2025-06-24 15:30,long,4.00,2395.3000,2403.7000,49.10,1.9638,36,1,1,1,trailing_stop,0.9247,1.3914
2025-06-24 19:30,2025-06-25 05:45,short,1.60,2408.0400,2435.3885,-159.00,-2.5440,41,1,1,0,stop_loss,0.3320,1.2063
2025-06-24 23:45,2025-06-25 10:00,short,1.00,2438.1000,2465.7898,-159.00,-1.5900,41,1,1,0,stop_loss,0.3000,1.1888
2025-06-25 06:00,2025-06-25 14:15,long,1.60,2438.8900,2441.3000,13.83,0.2213,33,1,1,1,trailing_stop,0.3217,0.8087
2025-06-25 07:15,2025-06-25 15:00,long,1.60,2436.9900,2442.1000,29.36,0.4697,31,1,1,1,trailing_stop,0.3862,0.5111
2025-06-25 23:15,2025-06-26 07:00,long,4.00,2412.9900,2415.0100,11.72,0.4688,31,1,1,1,trailing_stop,0.5230,0.5031
2025-06-25 23:30,2025-06-26 07:15,long,1.00,2407.5700,2415.0500,43.50,0.4350,31,1,1,1,trailing_stop,0.2645,0.8469
2025-06-25 23:00,2025-06-26 08:00,long,1.60,2419.4000,2422.8100,19.73,0.3157,36,1,1,1,trailing_stop,0.4514,1.1638
2025-06-25 21:30,2025-06-26 09:15,long,1.00,2435.5400,2441.4800,34.14,0.3414,47,1,1,1,trailing_stop,0.2345,0.9545
2025-06-26 20:45,2025-06-27 04:45,long,1.00,2440.0200,2445.2700,30.12,0.3012,32,1,1,1,trailing_stop,0.2341,1.5734
2025-06-26 22:00,2025-06-27 08:45,long,1.60,2429.1300,2401.5420,-159.00,-2.5440,43,1,1,0,stop_loss,0.3607,0.5153
2025-06-27 02:15,2025-06-27 15:15,short,1.60,2425.7900,2453.3400,-159.00,-2.5440,52,1,1,0,stop_loss,0.4271,0.5087
2025-06-27 07:15,2025-06-27 17:30,short,1.00,2415.2000,2442.6298,-159.00,-1.5900,41,1,1,0,stop_loss,0.2921,1.2638
2025-06-27 21:00,2025-06-28 09:30,long,1.60,2435.4200,2407.7606,-159.00,-2.5440,50,1,1,0,stop_loss,0.3523,0.6345
2025-06-28 02:45,2025-06-28 13:15,long,1.00,2394.9800,2424.0900,170.16,1.7016,42,0,1,1,trailing_stop,0.2377,0.5053
2025-06-28 05:30,2025-06-28 13:30,short,1.00,2421.5400,2419.6600,10.87,0.1087,32,1,1,1,trailing_stop,0.2614,1.0190
2025-06-28 08:15,2025-06-28 16:00,long,1.00,2420.3600,2421.9600,9.25,0.0925,31,1,1,1,trailing_stop,0.2422,0.5213
2025-06-29 18:00,2025-06-30 01:45,short,1.00,2455.7900,2439.1400,94.92,0.9492,31,1,1,1,trailing_stop,0.2245,1.3612
2025-06-30 05:15,2025-06-30 07:00,short,1.60,2432.2000,2524.2761,-530.00,-8.4800,7,0,0,0,stop_loss,0.3643,0.9865
2025-06-30 07:00,2025-06-30 17:00,short,1.60,2506.9500,2474.7800,179.65,2.8744,40,0,1,1,trailing_stop,0.3558,0.5896
2025-07-02 05:15,2025-07-02 15:30,short,1.60,2413.5600,2440.9711,-159.00,-2.5440,41,1,1,0,stop_loss,0.3764,0.8317
2025-07-03 01:30,2025-07-03 09:15,long,4.00,2565.0000,2580.5000,84.60,3.3840,31,1,1,1,trailing_stop,0.6603,0.9504
2025-07-03 03:15,2025-07-03 11:00,short,1.60,2582.6100,2565.8000,91.12,1.4580,31,1,1,1,trailing_stop,0.3470,1.0246
2025-07-03 12:00,2025-07-03 20:30,long,1.00,2566.0100,2579.2400,72.18,0.7218,34,1,1,1,trailing_stop,0.2792,0.6681
2025-07-03 17:45,2025-07-04 12:45,long,1.60,2599.3500,2569.8288,-159.00,-2.5440,76,1,1,0,stop_loss,0.4355,1.3942
2025-07-03 17:00,2025-07-04 13:45,long,1.60,2597.9800,2568.4744,-159.00,-2.5440,83,1,1,0,stop_loss,0.3741,0.9887
2025-07-04 01:15,2025-07-04 13:45,short,1.60,2572.7600,2568.8600,21.22,0.3396,50,1,1,1,trailing_stop,0.3091,0.9094
2025-07-04 16:45,2025-07-05 00:00,short,1.60,2547.0000,2486.9636,330.00,5.2800,29,0,0,0,take_profit,0.3481,0.7720
2025-07-07 06:00,2025-07-07 15:45,short,1.60,2596.0700,2578.3400,95.61,1.5298,39,1,1,1,trailing_stop,0.3209,1.0048
2025-07-07 07:30,2025-07-07 15:45,long,1.60,2571.1200,2578.3400,39.31,0.6290,33,1,1,1,trailing_stop,0.3156,0.7697
2025-07-07 09:15,2025-07-07 17:15,long,1.00,2560.8200,2578.2500,95.29,0.9529,32,1,1,1,trailing_stop,0.2315,0.8988
2025-07-08 01:00,2025-07-08 08:45,long,1.60,2531.1300,2540.5800,52.27,0.8363,31,1,1,1,trailing_stop,0.4429,0.6171
2025-07-08 10:30,2025-07-08 20:45,short,1.60,2530.0100,2558.7437,-159.00,-2.5440,41,1,1,0,stop_loss,0.3528,0.8150
2025-07-08 23:30,2025-07-09 01:45,long,1.00,2564.5800,2625.0308,330.00,3.3000,9,0,0,0,take_profit,0.2272,0.8045
2025-07-08 22:30,2025-07-09 08:45,short,1.00,2578.8100,2608.0979,-159.00,-1.5900,41,1,1,0,stop_loss,0.2217,1.4834
